26 1 33 22 3 
26 22 1 3 31 
26 22 1 31 3 
26 1 31 33 3 
1 6 33 13 15 
16 1 31 6 14 
1 6 33 15 22 
7 1 6 14 15 
7 1 6 15 14 
7 1 6 33 15 
16 1 25 6 22 
16 1 31 25 6 
26 28 1 9 10 
26 1 9 10 31 
26 1 9 22 31 
26 1 22 9 31 
26 22 1 9 31 
1 10 27 30 31 
20 1 10 27 30 
28 20 1 10 30 
26 1 10 31 33 
20 1 30 12 14 
20 30 1 12 14 
20 1 30 14 12 
20 30 1 14 12 
1 15 30 31 14 
1 30 15 31 14 
30 1 15 31 14 
20 16 1 30 14 
20 16 30 1 14 
16 1 30 31 14 
16 30 1 31 14 
20 1 27 30 14 
1 27 30 31 14 
6 26 1 10 33 
6 1 33 13 15 
6 1 33 15 22 
6 26 1 33 22 
7 6 1 14 15 
7 6 1 15 14 
7 6 1 33 15 
16 6 26 1 22 
16 6 26 22 1 
30 7 1 14 15 
30 7 1 15 14 
20 30 7 1 14 
12 20 16 1 14 
20 12 16 1 14 
20 30 12 1 14 
16 26 1 22 31 
16 26 22 1 31 
22 12 2 8 19 
17 3 12 2 16 
22 17 3 12 2 
17 12 3 2 16 
22 17 12 3 2 
17 12 2 20 16 
31 29 3 4 25 
11 17 3 4 12 
11 17 3 12 4 
11 17 12 3 4 
31 29 4 3 25 
11 17 4 3 12 
11 17 4 12 3 
11 17 12 4 3 
8 16 22 24 3 
11 12 8 3 16 
11 12 8 16 3 
11 8 3 16 21 
11 8 16 3 21 
11 8 16 21 3 
11 17 3 12 16 
11 17 12 3 16 
11 17 12 16 3 
16 26 3 22 31 
16 26 22 3 31 
16 26 22 31 3 
9 20 23 4 5 
15 4 22 5 19 
15 19 31 4 14 
19 15 31 4 14 
19 31 4 14 27 
19 31 4 27 14 
9 20 23 29 4 
20 11 23 4 12 
20 11 23 12 4 
19 31 11 4 27 
20 11 23 4 27 
16 32 31 6 14 
32 6 15 26 22 
32 6 33 15 22 
32 6 26 33 22 
8 16 32 6 22 
16 32 25 6 22 
16 32 6 26 22 
16 32 31 25 6 
28 23 18 9 13 
10 19 27 30 31 
20 11 10 27 30 
20 11 27 16 30 
15 16 30 31 14 
15 19 30 31 14 
19 15 30 31 14 
19 30 15 31 14 
20 27 16 30 14 
27 16 30 31 14 
19 27 30 31 14 
15 16 26 22 31 
32 15 26 22 31 
16 26 32 22 31 
16 32 26 22 31 
16 26 1 3 22 31 
16 26 1 22 3 31 
16 26 1 22 31 3 
16 26 22 1 3 31 
16 26 22 1 31 3 
